city,date,count,accumulateCount
TW,2021-07-26,16,12435
KEE,2021-07-27,0,0
NWT,2021-07-27,8,6773
TPE,2021-07-27,6,4788
TAO,2021-07-27,3,781
HSZ,2021-07-27,0,0
HSQ,2021-07-27,0,0
MIA,2021-07-27,0,0
TXG,2021-07-27,0,0
CHA,2021-07-27,0,0
NAN,2021-07-27,0,0
YUN,2021-07-27,0,0
CYQ,2021-07-27,0,0
CYI,2021-07-27,0,0
TNN,2021-07-27,0,0
KHH,2021-07-27,1,87
PIF,2021-07-27,0,0
ILA,2021-07-27,0,0
HUA,2021-07-27,0,0
TTT,2021-07-27,0,0
PEN,2021-07-27,0,0
KIN,2021-07-27,0,0
LIE,2021-07-27,0,0
TW,2021-07-27,18,12429
KEE,2021-07-28,0,0
NWT,2021-07-28,6,6779
TPE,2021-07-28,6,4794
TAO,2021-07-28,1,782
HSZ,2021-07-28,0,0
HSQ,2021-07-28,0,0
MIA,2021-07-28,0,0
TXG,2021-07-28,0,0
CHA,2021-07-28,0,0
NAN,2021-07-28,0,0
YUN,2021-07-28,0,0
CYQ,2021-07-28,0,0
CYI,2021-07-28,1,10
TNN,2021-07-28,0,0
KHH,2021-07-28,2,89
PIF,2021-07-28,0,0
ILA,2021-07-28,0,0
HUA,2021-07-28,0,0
TTT,2021-07-28,0,0
PEN,2021-07-28,0,0
KIN,2021-07-28,0,0
LIE,2021-07-28,0,0
TW,2021-07-28,16,12454
KEE,2021-07-29,0,0
NWT,2021-07-29,4,6783
TPE,2021-07-29,7,4801
TAO,2021-07-29,0,0
HSZ,2021-07-29,0,0
HSQ,2021-07-29,0,0
MIA,2021-07-29,0,0
TXG,2021-07-29,0,0
CHA,2021-07-29,0,0
NAN,2021-07-29,0,0
YUN,2021-07-29,0,0
CYQ,2021-07-29,9,27
CYI,2021-07-29,0,0
TNN,2021-07-29,0,0
KHH,2021-07-29,1,90
PIF,2021-07-29,0,0
ILA,2021-07-29,0,0
HUA,2021-07-29,0,0
TTT,2021-07-29,0,0
PEN,2021-07-29,0,0
KIN,2021-07-29,0,0
LIE,2021-07-29,0,0
TW,2021-07-29,21,11701
KEE,2021-07-30,0,0
NWT,2021-07-30,6,6789
TPE,2021-07-30,4,4805
TAO,2021-07-30,0,0
HSZ,2021-07-30,0,0
HSQ,2021-07-30,0,0
MIA,2021-07-30,0,0
TXG,2021-07-30,0,0
CHA,2021-07-30,0,0
NAN,2021-07-30,0,0
YUN,2021-07-30,0,0
CYQ,2021-07-30,1,28
CYI,2021-07-30,0,0
TNN,2021-07-30,0,0
KHH,2021-07-30,0,0
PIF,2021-07-30,0,0
ILA,2021-07-30,0,0
HUA,2021-07-30,0,0
TTT,2021-07-30,0,0
PEN,2021-07-30,0,0
KIN,2021-07-30,0,0
LIE,2021-07-30,0,0
TW,2021-07-30,11,11622
KEE,2021-07-31,0,0
NWT,2021-07-31,6,6795
TPE,2021-07-31,4,4809
TAO,2021-07-31,1,783
HSZ,2021-07-31,0,0
HSQ,2021-07-31,0,0
MIA,2021-07-31,0,0
TXG,2021-07-31,1,207
CHA,2021-07-31,0,0
NAN,2021-07-31,0,0
YUN,2021-07-31,0,0
CYQ,2021-07-31,0,0
CYI,2021-07-31,0,0
TNN,2021-07-31,0,0
KHH,2021-07-31,0,0
PIF,2021-07-31,0,0
ILA,2021-07-31,0,0
HUA,2021-07-31,0,0
TTT,2021-07-31,0,0
PEN,2021-07-31,0,0
KIN,2021-07-31,0,0
LIE,2021-07-31,0,0
TW,2021-07-31,12,12594
KEE,2021-08-01,1,314
NWT,2021-08-01,3,6798
TPE,2021-08-01,2,4811
TAO,2021-08-01,5,788
HSZ,2021-08-01,0,0
HSQ,2021-08-01,0,0
MIA,2021-08-01,0,0
TXG,2021-08-01,0,0
CHA,2021-08-01,0,0
NAN,2021-08-01,0,0
YUN,2021-08-01,0,0
CYQ,2021-08-01,0,0
CYI,2021-08-01,0,0
TNN,2021-08-01,0,0
KHH,2021-08-01,1,91
PIF,2021-08-01,0,0
ILA,2021-08-01,0,0
HUA,2021-08-01,0,0
TTT,2021-08-01,0,0
PEN,2021-08-01,0,0
KIN,2021-08-01,0,0
LIE,2021-08-01,0,0
TW,2021-08-01,12,12802
KEE,2021-08-02,0,0
NWT,2021-08-02,10,6808
TPE,2021-08-02,4,4815
TAO,2021-08-02,0,0
HSZ,2021-08-02,0,0
HSQ,2021-08-02,0,0
MIA,2021-08-02,0,0
TXG,2021-08-02,0,0
CHA,2021-08-02,0,0
NAN,2021-08-02,0,0
YUN,2021-08-02,0,0
CYQ,2021-08-02,2,30
CYI,2021-08-02,0,0
TNN,2021-08-02,0,0
KHH,2021-08-02,0,0
PIF,2021-08-02,0,0
ILA,2021-08-02,0,0
HUA,2021-08-02,0,0
TTT,2021-08-02,0,0
PEN,2021-08-02,0,0
KIN,2021-08-02,0,0
LIE,2021-08-02,0,0
TW,2021-08-02,16,11653
KEE,2021-08-03,0,0
NWT,2021-08-03,14,6822
TPE,2021-08-03,5,4820
TAO,2021-08-03,1,789
HSZ,2021-08-03,0,0
HSQ,2021-08-03,0,0
MIA,2021-08-03,0,0
TXG,2021-08-03,0,0
CHA,2021-08-03,0,0
NAN,2021-08-03,0,0
YUN,2021-08-03,0,0
CYQ,2021-08-03,0,0
CYI,2021-08-03,0,0
TNN,2021-08-03,0,0
KHH,2021-08-03,0,0
PIF,2021-08-03,0,0
ILA,2021-08-03,0,0
HUA,2021-08-03,0,0
TTT,2021-08-03,0,0
PEN,2021-08-03,0,0
KIN,2021-08-03,0,0
LIE,2021-08-03,0,0
TW,2021-08-03,20,12431
KEE,2021-08-04,0,0
NWT,2021-08-04,4,6826
TPE,2021-08-04,1,4821
TAO,2021-08-04,1,790
HSZ,2021-08-04,0,0
HSQ,2021-08-04,0,0
MIA,2021-08-04,0,0
TXG,2021-08-04,0,0
CHA,2021-08-04,0,0
NAN,2021-08-04,0,0
YUN,2021-08-04,0,0
CYQ,2021-08-04,0,0
CYI,2021-08-04,0,0
TNN,2021-08-04,0,0
KHH,2021-08-04,0,0
PIF,2021-08-04,0,0
ILA,2021-08-04,0,0
HUA,2021-08-04,0,0
TTT,2021-08-04,0,0
PEN,2021-08-04,0,0
KIN,2021-08-04,0,0
LIE,2021-08-04,0,0
TW,2021-08-04,6,12437
KEE,2021-08-05,0,0
NWT,2021-08-05,4,6830
TPE,2021-08-05,3,4824
TAO,2021-08-05,0,0
HSZ,2021-08-05,0,0
HSQ,2021-08-05,0,0
MIA,2021-08-05,0,0
TXG,2021-08-05,0,0
CHA,2021-08-05,1,273
NAN,2021-08-05,0,0
YUN,2021-08-05,0,0
CYQ,2021-08-05,2,32
CYI,2021-08-05,0,0
TNN,2021-08-05,0,0
KHH,2021-08-05,0,0
PIF,2021-08-05,0,0
ILA,2021-08-05,0,0
HUA,2021-08-05,0,0
TTT,2021-08-05,0,0
PEN,2021-08-05,0,0
KIN,2021-08-05,0,0
LIE,2021-08-05,0,0
TW,2021-08-05,10,11959
KEE,2021-08-06,0,0
NWT,2021-08-06,4,6834
TPE,2021-08-06,1,4825
TAO,2021-08-06,1,791
HSZ,2021-08-06,0,0
HSQ,2021-08-06,0,0
MIA,2021-08-06,0,0
TXG,2021-08-06,0,0
CHA,2021-08-06,0,0
NAN,2021-08-06,0,0
YUN,2021-08-06,0,0
CYQ,2021-08-06,0,0
CYI,2021-08-06,0,0
TNN,2021-08-06,0,0
KHH,2021-08-06,0,0
PIF,2021-08-06,0,0
ILA,2021-08-06,0,0
HUA,2021-08-06,0,0
TTT,2021-08-06,0,0
PEN,2021-08-06,0,0
KIN,2021-08-06,0,0
LIE,2021-08-06,0,0
TW,2021-08-06,6,12450
KEE,2021-08-07,0,0
NWT,2021-08-07,1,6835
TPE,2021-08-07,2,4827
TAO,2021-08-07,1,792
HSZ,2021-08-07,0,0
HSQ,2021-08-07,0,0
MIA,2021-08-07,0,0
TXG,2021-08-07,0,0
CHA,2021-08-07,0,0
NAN,2021-08-07,0,0
YUN,2021-08-07,0,0
CYQ,2021-08-07,0,0
CYI,2021-08-07,0,0
TNN,2021-08-07,0,0
KHH,2021-08-07,0,0
PIF,2021-08-07,0,0
ILA,2021-08-07,0,0
HUA,2021-08-07,0,0
TTT,2021-08-07,0,0
PEN,2021-08-07,0,0
KIN,2021-08-07,0,0
LIE,2021-08-07,0,0
TW,2021-08-07,4,12454
KEE,2021-08-08,0,0
NWT,2021-08-08,1,6836
TPE,2021-08-08,2,4829
TAO,2021-08-08,0,0
HSZ,2021-08-08,0,0
HSQ,2021-08-08,0,0
MIA,2021-08-08,0,0
TXG,2021-08-08,0,0
CHA,2021-08-08,0,0
NAN,2021-08-08,0,0
YUN,2021-08-08,0,0
CYQ,2021-08-08,0,0
CYI,2021-08-08,0,0
TNN,2021-08-08,0,0
KHH,2021-08-08,1,92
PIF,2021-08-08,0,0
ILA,2021-08-08,0,0
HUA,2021-08-08,0,0
TTT,2021-08-08,0,0
PEN,2021-08-08,0,0
KIN,2021-08-08,0,0
LIE,2021-08-08,0,0
TW,2021-08-08,4,11757
KEE,2021-08-09,0,0
NWT,2021-08-09,3,6839
TPE,2021-08-09,0,0
TAO,2021-08-09,0,0
HSZ,2021-08-09,0,0
HSQ,2021-08-09,0,0
MIA,2021-08-09,0,0
TXG,2021-08-09,0,0
CHA,2021-08-09,0,0
NAN,2021-08-09,0,0
YUN,2021-08-09,0,0
CYQ,2021-08-09,0,0
CYI,2021-08-09,0,0
TNN,2021-08-09,0,0
KHH,2021-08-09,0,0
PIF,2021-08-09,0,0
ILA,2021-08-09,0,0
HUA,2021-08-09,0,0
TTT,2021-08-09,0,0
PEN,2021-08-09,0,0
KIN,2021-08-09,0,0
LIE,2021-08-09,0,0
TW,2021-08-09,3,6839
KEE,2021-08-10,2,316
NWT,2021-08-10,6,6845
TPE,2021-08-10,4,4833
TAO,2021-08-10,0,0
HSZ,2021-08-10,0,0
HSQ,2021-08-10,0,0
MIA,2021-08-10,0,0
TXG,2021-08-10,0,0
CHA,2021-08-10,0,0
NAN,2021-08-10,0,0
YUN,2021-08-10,0,0
CYQ,2021-08-10,0,0
CYI,2021-08-10,0,0
TNN,2021-08-10,0,0
KHH,2021-08-10,0,0
PIF,2021-08-10,0,0
ILA,2021-08-10,0,0
HUA,2021-08-10,0,0
TTT,2021-08-10,0,0
PEN,2021-08-10,0,0
KIN,2021-08-10,0,0
LIE,2021-08-10,0,0
TW,2021-08-10,12,11994
KEE,2021-08-11,0,0
NWT,2021-08-11,1,6846
TPE,2021-08-11,3,4836
TAO,2021-08-11,0,0
HSZ,2021-08-11,0,0
HSQ,2021-08-11,0,0
MIA,2021-08-11,0,0
TXG,2021-08-11,0,0
CHA,2021-08-11,0,0
NAN,2021-08-11,0,0
YUN,2021-08-11,0,0
CYQ,2021-08-11,0,0
CYI,2021-08-11,0,0
TNN,2021-08-11,0,0
KHH,2021-08-11,0,0
PIF,2021-08-11,0,0
ILA,2021-08-11,0,0
HUA,2021-08-11,0,0
TTT,2021-08-11,0,0
PEN,2021-08-11,0,0
KIN,2021-08-11,0,0
LIE,2021-08-11,0,0
TW,2021-08-11,4,11682
KEE,2021-08-12,0,0
NWT,2021-08-12,0,0
TPE,2021-08-12,2,4838
TAO,2021-08-12,0,0
HSZ,2021-08-12,0,0
HSQ,2021-08-12,0,0
MIA,2021-08-12,0,0
TXG,2021-08-12,0,0
CHA,2021-08-12,0,0
NAN,2021-08-12,0,0
YUN,2021-08-12,0,0
CYQ,2021-08-12,0,0
CYI,2021-08-12,0,0
TNN,2021-08-12,0,0
KHH,2021-08-12,2,94
PIF,2021-08-12,0,0
ILA,2021-08-12,0,0
HUA,2021-08-12,0,0
TTT,2021-08-12,0,0
PEN,2021-08-12,0,0
KIN,2021-08-12,0,0
LIE,2021-08-12,0,0
TW,2021-08-12,4,4932
KEE,2021-08-13,0,0
NWT,2021-08-13,2,6848
TPE,2021-08-13,1,4839
TAO,2021-08-13,0,0
HSZ,2021-08-13,0,0
HSQ,2021-08-13,0,0
MIA,2021-08-13,0,0
TXG,2021-08-13,0,0
CHA,2021-08-13,0,0
NAN,2021-08-13,0,0
YUN,2021-08-13,0,0
CYQ,2021-08-13,0,0
CYI,2021-08-13,0,0
TNN,2021-08-13,0,0
KHH,2021-08-13,0,0
PIF,2021-08-13,0,0
ILA,2021-08-13,0,0
HUA,2021-08-13,0,0
TTT,2021-08-13,0,0
PEN,2021-08-13,0,0
KIN,2021-08-13,0,0
LIE,2021-08-13,0,0
TW,2021-08-13,3,11687
KEE,2021-08-14,0,0
NWT,2021-08-14,1,6849
TPE,2021-08-14,1,4840
TAO,2021-08-14,0,0
HSZ,2021-08-14,0,0
HSQ,2021-08-14,0,0
MIA,2021-08-14,0,0
TXG,2021-08-14,0,0
CHA,2021-08-14,0,0
NAN,2021-08-14,0,0
YUN,2021-08-14,0,0
CYQ,2021-08-14,0,0
CYI,2021-08-14,0,0
TNN,2021-08-14,0,0
KHH,2021-08-14,0,0
PIF,2021-08-14,0,0
ILA,2021-08-14,0,0
HUA,2021-08-14,0,0
TTT,2021-08-14,0,0
PEN,2021-08-14,0,0
KIN,2021-08-14,0,0
LIE,2021-08-14,0,0
TW,2021-08-14,2,11689
KEE,2021-08-15,0,0
NWT,2021-08-15,6,6855
TPE,2021-08-15,1,4841
TAO,2021-08-15,1,793
HSZ,2021-08-15,0,0
HSQ,2021-08-15,0,0
MIA,2021-08-15,0,0
TXG,2021-08-15,0,0
CHA,2021-08-15,0,0
NAN,2021-08-15,0,0
YUN,2021-08-15,0,0
CYQ,2021-08-15,0,0
CYI,2021-08-15,0,0
TNN,2021-08-15,0,0
KHH,2021-08-15,0,0
PIF,2021-08-15,0,0
ILA,2021-08-15,0,0
HUA,2021-08-15,0,0
TTT,2021-08-15,0,0
PEN,2021-08-15,0,0
KIN,2021-08-15,0,0
LIE,2021-08-15,0,0
TW,2021-08-15,8,12489
KEE,2021-08-16,0,0
NWT,2021-08-16,2,6857
TPE,2021-08-16,2,4843
TAO,2021-08-16,0,0
HSZ,2021-08-16,0,0
HSQ,2021-08-16,0,0
MIA,2021-08-16,0,0
TXG,2021-08-16,0,0
CHA,2021-08-16,0,0
NAN,2021-08-16,0,0
YUN,2021-08-16,0,0
CYQ,2021-08-16,0,0
CYI,2021-08-16,0,0
TNN,2021-08-16,0,0
KHH,2021-08-16,0,0
PIF,2021-08-16,0,0
ILA,2021-08-16,0,0
HUA,2021-08-16,0,0
TTT,2021-08-16,0,0
PEN,2021-08-16,0,0
KIN,2021-08-16,0,0
LIE,2021-08-16,0,0
TW,2021-08-16,4,11700
KEE,2021-08-17,0,0
NWT,2021-08-17,2,6859
TPE,2021-08-17,4,4847
TAO,2021-08-17,0,0
HSZ,2021-08-17,0,0
HSQ,2021-08-17,0,0
MIA,2021-08-17,0,0
TXG,2021-08-17,0,0
CHA,2021-08-17,0,0
NAN,2021-08-17,0,0
YUN,2021-08-17,0,0
CYQ,2021-08-17,0,0
CYI,2021-08-17,0,0
TNN,2021-08-17,0,0
KHH,2021-08-17,0,0
PIF,2021-08-17,0,0
ILA,2021-08-17,0,0
HUA,2021-08-17,0,0
TTT,2021-08-17,0,0
PEN,2021-08-17,0,0
KIN,2021-08-17,0,0
LIE,2021-08-17,0,0
TW,2021-08-17,6,11706
KEE,2021-08-18,0,0
NWT,2021-08-18,1,6860
TPE,2021-08-18,0,0
TAO,2021-08-18,0,0
HSZ,2021-08-18,0,0
HSQ,2021-08-18,0,0
MIA,2021-08-18,0,0
TXG,2021-08-18,0,0
CHA,2021-08-18,0,0
NAN,2021-08-18,0,0
YUN,2021-08-18,0,0
CYQ,2021-08-18,0,0
CYI,2021-08-18,0,0
TNN,2021-08-18,0,0
KHH,2021-08-18,0,0
PIF,2021-08-18,0,0
ILA,2021-08-18,0,0
HUA,2021-08-18,0,0
TTT,2021-08-18,0,0
PEN,2021-08-18,0,0
KIN,2021-08-18,0,0
LIE,2021-08-18,0,0
TW,2021-08-18,1,6860
KEE,2021-08-19,0,0
NWT,2021-08-19,3,6863
TPE,2021-08-19,2,4849
TAO,2021-08-19,0,0
HSZ,2021-08-19,0,0
HSQ,2021-08-19,0,0
MIA,2021-08-19,0,0
TXG,2021-08-19,0,0
CHA,2021-08-19,1,274
NAN,2021-08-19,0,0
YUN,2021-08-19,0,0
CYQ,2021-08-19,0,0
CYI,2021-08-19,0,0
TNN,2021-08-19,0,0
KHH,2021-08-19,0,0
PIF,2021-08-19,0,0
ILA,2021-08-19,0,0
HUA,2021-08-19,0,0
TTT,2021-08-19,0,0
PEN,2021-08-19,0,0
KIN,2021-08-19,0,0
LIE,2021-08-19,0,0
TW,2021-08-19,6,11986
KEE,2021-08-20,0,0
NWT,2021-08-20,2,6865
TPE,2021-08-20,0,0
TAO,2021-08-20,0,0
HSZ,2021-08-20,0,0
HSQ,2021-08-20,0,0
MIA,2021-08-20,0,0
TXG,2021-08-20,0,0
CHA,2021-08-20,0,0
NAN,2021-08-20,0,0
YUN,2021-08-20,0,0
CYQ,2021-08-20,0,0
CYI,2021-08-20,0,0
TNN,2021-08-20,0,0
KHH,2021-08-20,0,0
PIF,2021-08-20,0,0
ILA,2021-08-20,0,0
HUA,2021-08-20,0,0
TTT,2021-08-20,0,0
PEN,2021-08-20,0,0
KIN,2021-08-20,0,0
LIE,2021-08-20,0,0
TW,2021-08-20,2,6865
KEE,2021-08-21,0,0
NWT,2021-08-21,1,6866
TPE,2021-08-21,3,4852
TAO,2021-08-21,1,794
HSZ,2021-08-21,0,0
HSQ,2021-08-21,0,0
MIA,2021-08-21,0,0
TXG,2021-08-21,0,0
CHA,2021-08-21,0,0
NAN,2021-08-21,0,0
YUN,2021-08-21,1,22
CYQ,2021-08-21,0,0
CYI,2021-08-21,0,0
TNN,2021-08-21,0,0
KHH,2021-08-21,0,0
PIF,2021-08-21,0,0
ILA,2021-08-21,0,0
HUA,2021-08-21,0,0
TTT,2021-08-21,0,0
PEN,2021-08-21,0,0
KIN,2021-08-21,0,0
LIE,2021-08-21,0,0
TW,2021-08-21,6,12534
KEE,2021-08-22,0,0
NWT,2021-08-22,4,6870
TPE,2021-08-22,0,0
TAO,2021-08-22,0,0
HSZ,2021-08-22,0,0
HSQ,2021-08-22,0,0
MIA,2021-08-22,0,0
TXG,2021-08-22,0,0
CHA,2021-08-22,0,0
NAN,2021-08-22,0,0
YUN,2021-08-22,0,0
CYQ,2021-08-22,0,0
CYI,2021-08-22,0,0
TNN,2021-08-22,0,0
KHH,2021-08-22,0,0
PIF,2021-08-22,0,0
ILA,2021-08-22,0,0
HUA,2021-08-22,0,0
TTT,2021-08-22,0,0
PEN,2021-08-22,0,0
KIN,2021-08-22,0,0
LIE,2021-08-22,0,0
TW,2021-08-22,4,6870
KEE,2021-08-23,0,0
NWT,2021-08-23,1,6871
TPE,2021-08-23,0,0
TAO,2021-08-23,0,0
HSZ,2021-08-23,0,0
HSQ,2021-08-23,0,0
MIA,2021-08-23,0,0
TXG,2021-08-23,0,0
CHA,2021-08-23,0,0
NAN,2021-08-23,0,0
YUN,2021-08-23,0,0
CYQ,2021-08-23,0,0
CYI,2021-08-23,0,0
TNN,2021-08-23,0,0
KHH,2021-08-23,0,0
PIF,2021-08-23,0,0
ILA,2021-08-23,0,0
HUA,2021-08-23,0,0
TTT,2021-08-23,0,0
PEN,2021-08-23,0,0
KIN,2021-08-23,0,0
LIE,2021-08-23,0,0
TW,2021-08-23,1,6871
KEE,2021-08-24,0,0
NWT,2021-08-24,0,0
TPE,2021-08-24,0,0
TAO,2021-08-24,0,0
HSZ,2021-08-24,0,0
HSQ,2021-08-24,0,0
MIA,2021-08-24,0,0
TXG,2021-08-24,0,0
CHA,2021-08-24,0,0
NAN,2021-08-24,0,0
YUN,2021-08-24,0,0
CYQ,2021-08-24,0,0
CYI,2021-08-24,0,0
TNN,2021-08-24,0,0
KHH,2021-08-24,0,0
PIF,2021-08-24,0,0
ILA,2021-08-24,0,0
HUA,2021-08-24,0,0
TTT,2021-08-24,0,0
PEN,2021-08-24,0,0
KIN,2021-08-24,0,0
LIE,2021-08-24,0,0
TW,2021-08-24,0,0
KEE,2021-08-25,0,0
NWT,2021-08-25,1,6872
TPE,2021-08-25,1,4853
TAO,2021-08-25,0,0
HSZ,2021-08-25,0,0
HSQ,2021-08-25,0,0
MIA,2021-08-25,0,0
TXG,2021-08-25,0,0
CHA,2021-08-25,0,0
NAN,2021-08-25,0,0
YUN,2021-08-25,0,0
CYQ,2021-08-25,0,0
CYI,2021-08-25,0,0
TNN,2021-08-25,0,0
KHH,2021-08-25,0,0
PIF,2021-08-25,0,0
ILA,2021-08-25,0,0
HUA,2021-08-25,0,0
TTT,2021-08-25,0,0
PEN,2021-08-25,0,0
KIN,2021-08-25,0,0
LIE,2021-08-25,0,0
TW,2021-08-25,2,11725
KEE,2021-08-26,0,0
NWT,2021-08-26,0,0
TPE,2021-08-26,0,0
TAO,2021-08-26,0,0
HSZ,2021-08-26,0,0
HSQ,2021-08-26,0,0
MIA,2021-08-26,0,0
TXG,2021-08-26,0,0
CHA,2021-08-26,0,0
NAN,2021-08-26,0,0
YUN,2021-08-26,0,0
CYQ,2021-08-26,0,0
CYI,2021-08-26,0,0
TNN,2021-08-26,0,0
KHH,2021-08-26,0,0
PIF,2021-08-26,0,0
ILA,2021-08-26,0,0
HUA,2021-08-26,0,0
TTT,2021-08-26,0,0
PEN,2021-08-26,0,0
KIN,2021-08-26,0,0
LIE,2021-08-26,0,0
TW,2021-08-26,0,0
KEE,2021-08-27,0,0
NWT,2021-08-27,0,0
TPE,2021-08-27,0,0
TAO,2021-08-27,0,0
HSZ,2021-08-27,0,0
HSQ,2021-08-27,0,0
MIA,2021-08-27,0,0
TXG,2021-08-27,0,0
CHA,2021-08-27,0,0
NAN,2021-08-27,0,0
YUN,2021-08-27,0,0
CYQ,2021-08-27,0,0
CYI,2021-08-27,0,0
TNN,2021-08-27,0,0
KHH,2021-08-27,0,0
PIF,2021-08-27,0,0
ILA,2021-08-27,0,0
HUA,2021-08-27,0,0
TTT,2021-08-27,0,0
PEN,2021-08-27,0,0
KIN,2021-08-27,0,0
LIE,2021-08-27,0,0
TW,2021-08-27,0,0
KEE,2021-08-28,0,0
NWT,2021-08-28,11,6883
TPE,2021-08-28,1,4854
TAO,2021-08-28,0,0
HSZ,2021-08-28,0,0
HSQ,2021-08-28,0,0
MIA,2021-08-28,0,0
TXG,2021-08-28,0,0
CHA,2021-08-28,0,0
NAN,2021-08-28,0,0
YUN,2021-08-28,0,0
CYQ,2021-08-28,0,0
CYI,2021-08-28,0,0
TNN,2021-08-28,0,0
KHH,2021-08-28,0,0
PIF,2021-08-28,0,0
ILA,2021-08-28,0,0
HUA,2021-08-28,0,0
TTT,2021-08-28,0,0
PEN,2021-08-28,0,0
KIN,2021-08-28,0,0
LIE,2021-08-28,0,0
TW,2021-08-28,12,11737
KEE,2021-08-29,0,0
NWT,2021-08-29,3,6886
TPE,2021-08-29,0,0
TAO,2021-08-29,0,0
HSZ,2021-08-29,0,0
HSQ,2021-08-29,0,0
MIA,2021-08-29,0,0
TXG,2021-08-29,0,0
CHA,2021-08-29,0,0
NAN,2021-08-29,0,0
YUN,2021-08-29,0,0
CYQ,2021-08-29,0,0
CYI,2021-08-29,0,0
TNN,2021-08-29,0,0
KHH,2021-08-29,0,0
PIF,2021-08-29,0,0
ILA,2021-08-29,0,0
HUA,2021-08-29,0,0
TTT,2021-08-29,0,0
PEN,2021-08-29,0,0
KIN,2021-08-29,0,0
LIE,2021-08-29,0,0
TW,2021-08-29,3,6886
KEE,2021-08-30,0,0
NWT,2021-08-30,2,6888
TPE,2021-08-30,1,4855
TAO,2021-08-30,0,0
HSZ,2021-08-30,0,0
HSQ,2021-08-30,0,0
MIA,2021-08-30,0,0
TXG,2021-08-30,0,0
CHA,2021-08-30,0,0
NAN,2021-08-30,0,0
YUN,2021-08-30,0,0
CYQ,2021-08-30,0,0
CYI,2021-08-30,0,0
TNN,2021-08-30,0,0
KHH,2021-08-30,0,0
PIF,2021-08-30,0,0
ILA,2021-08-30,0,0
HUA,2021-08-30,0,0
TTT,2021-08-30,0,0
PEN,2021-08-30,0,0
KIN,2021-08-30,0,0
LIE,2021-08-30,0,0
TW,2021-08-30,3,11743
KEE,2021-08-31,0,0
NWT,2021-08-31,0,0
TPE,2021-08-31,1,4856
TAO,2021-08-31,0,0
HSZ,2021-08-31,0,0
HSQ,2021-08-31,0,0
MIA,2021-08-31,0,0
TXG,2021-08-31,0,0
CHA,2021-08-31,0,0
NAN,2021-08-31,0,0
YUN,2021-08-31,0,0
CYQ,2021-08-31,0,0
CYI,2021-08-31,0,0
TNN,2021-08-31,0,0
KHH,2021-08-31,0,0
PIF,2021-08-31,0,0
ILA,2021-08-31,0,0
HUA,2021-08-31,0,0
TTT,2021-08-31,0,0
PEN,2021-08-31,0,0
KIN,2021-08-31,0,0
LIE,2021-08-31,0,0
TW,2021-08-31,1,4856
KEE,2021-09-01,0,0
NWT,2021-09-01,0,0
TPE,2021-09-01,1,4857
TAO,2021-09-01,0,0
HSZ,2021-09-01,0,0
HSQ,2021-09-01,0,0
MIA,2021-09-01,0,0
TXG,2021-09-01,0,0
CHA,2021-09-01,0,0
NAN,2021-09-01,0,0
YUN,2021-09-01,0,0
CYQ,2021-09-01,0,0
CYI,2021-09-01,0,0
TNN,2021-09-01,0,0
KHH,2021-09-01,0,0
PIF,2021-09-01,0,0
ILA,2021-09-01,0,0
HUA,2021-09-01,0,0
TTT,2021-09-01,0,0
PEN,2021-09-01,0,0
KIN,2021-09-01,0,0
LIE,2021-09-01,0,0
TW,2021-09-01,1,4857
KEE,2021-09-02,0,0
NWT,2021-09-02,1,6889
TPE,2021-09-02,0,0
TAO,2021-09-02,1,795
HSZ,2021-09-02,0,0
HSQ,2021-09-02,0,0
MIA,2021-09-02,0,0
TXG,2021-09-02,0,0
CHA,2021-09-02,0,0
NAN,2021-09-02,0,0
YUN,2021-09-02,0,0
CYQ,2021-09-02,0,0
CYI,2021-09-02,0,0
TNN,2021-09-02,0,0
KHH,2021-09-02,0,0
PIF,2021-09-02,0,0
ILA,2021-09-02,0,0
HUA,2021-09-02,0,0
TTT,2021-09-02,0,0
PEN,2021-09-02,0,0
KIN,2021-09-02,0,0
LIE,2021-09-02,0,0
TW,2021-09-02,2,7684
KEE,2021-09-03,0,0
NWT,2021-09-03,0,0
TPE,2021-09-03,0,0
TAO,2021-09-03,0,0
HSZ,2021-09-03,0,0
HSQ,2021-09-03,0,0
MIA,2021-09-03,0,0
TXG,2021-09-03,0,0
CHA,2021-09-03,0,0
NAN,2021-09-03,0,0
YUN,2021-09-03,0,0
CYQ,2021-09-03,0,0
CYI,2021-09-03,0,0
TNN,2021-09-03,0,0
KHH,2021-09-03,0,0
PIF,2021-09-03,0,0
ILA,2021-09-03,0,0
HUA,2021-09-03,0,0
TTT,2021-09-03,0,0
PEN,2021-09-03,0,0
KIN,2021-09-03,0,0
LIE,2021-09-03,0,0
TW,2021-09-03,0,0
KEE,2021-09-04,0,0
NWT,2021-09-04,2,6891
TPE,2021-09-04,0,0
TAO,2021-09-04,0,0
HSZ,2021-09-04,0,0
HSQ,2021-09-04,0,0
MIA,2021-09-04,0,0
TXG,2021-09-04,0,0
CHA,2021-09-04,0,0
NAN,2021-09-04,0,0
YUN,2021-09-04,0,0
CYQ,2021-09-04,0,0
CYI,2021-09-04,0,0
TNN,2021-09-04,0,0
KHH,2021-09-04,0,0
PIF,2021-09-04,0,0
ILA,2021-09-04,0,0
HUA,2021-09-04,0,0
TTT,2021-09-04,0,0
PEN,2021-09-04,0,0
KIN,2021-09-04,0,0
LIE,2021-09-04,0,0
